,experience_level,employment_type,salary_in_usd,company_location_fact,employee_residence_fact,job_title_fact
18514,1,1,14400.0,1,1,4
18515,1,1,14400.0,1,1,4
18516,1,1,7200.0,1,1,4
18517,1,1,7200.0,1,1,4
18518,1,1,4320.0,1,1,4
18519,1,1,10800.0,1,1,4
18520,1,1,12000.0,1,1,4
18521,1,1,26400.0,1,1,4
18522,1,1,12000.0,1,1,4
18523,1,1,4752.0,1,1,4
18524,1,1,7200.0,1,1,4
18525,1,1,7200.0,1,1,4
18526,2,2,576.0,1,1,4
18527,1,1,13200.0,1,1,4
18528,1,1,1200.0,1,1,4
18529,1,1,16800.0,1,1,4
18530,1,1,12000.0,1,1,4
18531,1,1,4800.0,1,1,4
18532,2,2,3744.0,1,1,4
18533,1,1,4800.0,1,1,4
18534,1,1,10800.0,1,1,4
18535,1,1,3600.0,1,1,4
18536,1,1,5040.0,1,1,4
18537,1,1,6000.0,1,1,4
18538,1,1,6000.0,1,1,4
18539,1,1,4800.0,1,1,4
18540,1,1,3600.0,1,1,4
18541,1,1,7200.0,1,1,4
18542,1,1,4464.0,1,1,4
18543,1,1,10800.0,1,1,4
18544,1,1,13200.0,1,1,4
18545,1,1,24000.0,1,1,4
18546,1,1,6000.0,1,1,4
18547,1,1,31200.0,1,1,4
18548,1,1,12000.0,1,1,4
18549,1,1,2400.0,1,1,4
18550,1,1,4176.0,1,1,4
18551,1,1,4800.0,1,1,4
18552,1,1,18000.0,1,1,4
18553,1,1,7200.0,1,1,4
18554,1,1,2400.0,1,1,4
18555,1,1,1200.0,1,1,4
18556,1,1,7200.0,1,1,4
18557,1,1,6000.0,1,1,4
18558,2,2,6000.0,1,1,4
18559,1,1,19200.0,1,1,4
18560,1,1,21600.0,1,1,4
18561,1,1,8400.0,1,1,4
18562,1,1,9600.0,1,1,4
18563,1,1,2400.0,1,1,4
18564,1,1,10800.0,1,1,4
18565,1,1,7200.0,1,1,4
18566,1,1,10800.0,1,1,4
18567,1,1,12000.0,1,1,4
18568,1,1,12000.0,1,1,4
18569,2,2,9600.0,1,1,4
18570,1,1,16800.0,1,1,4
18571,1,1,14400.0,1,1,4
18572,1,1,13200.0,1,1,4
18573,1,1,16800.0,1,1,4
18574,1,1,31200.0,1,1,4
18575,1,1,6000.0,1,1,4
18576,1,1,16800.0,1,1,4
18577,1,1,4320.0,1,1,4
18578,1,1,15600.0,1,1,4
18579,1,1,16800.0,1,1,4
18580,1,1,12000.0,1,1,4
18581,1,1,12000.0,1,1,4
18582,1,1,12000.0,1,1,4
18583,1,1,8400.0,1,1,4
18584,1,1,4320.0,1,1,4
18585,1,1,9600.0,1,1,4
18586,1,1,9600.0,1,1,4
18587,1,1,8400.0,1,1,4
18588,1,1,15600.0,1,1,4
18589,1,1,19200.0,1,1,4
18590,1,1,28800.0,1,1,4
18591,2,2,5616.0,1,1,4
18592,1,1,7200.0,1,1,4
18593,1,1,34800.0,1,1,4
18594,1,1,12000.0,1,1,4
18595,2,2,2880.0,1,1,4
18596,1,1,9600.0,1,1,4
18597,1,1,5472.0,1,1,4
18598,1,1,13200.0,1,1,4
18599,1,1,12000.0,1,1,4
18600,1,1,8400.0,1,1,4
18601,1,1,7200.0,1,1,4
18602,1,1,7200.0,1,1,4
18603,1,1,7200.0,1,1,4
18604,1,1,3600.0,1,1,4
18605,1,1,31200.0,1,1,4
18606,1,1,7200.0,1,1,4
18607,2,2,2160.0,1,1,4
18608,1,1,15600.0,1,1,4
18609,1,1,19200.0,1,1,4
18610,1,1,6912.0,1,1,4
18611,1,1,11520.0,1,1,4
18612,1,1,18000.0,1,1,4
18613,1,1,8064.0,1,1,4
18614,2,2,4896.0,1,1,4
18615,1,1,7200.0,1,1,4
18616,1,1,8400.0,1,1,4
18617,1,1,9600.0,1,1,4
18618,1,1,6000.0,1,1,4
18619,1,1,4800.0,1,1,4
18620,1,1,4176.0,1,1,4
18621,1,1,9648.0,1,1,4
18622,2,2,2880.0,1,1,4
18623,1,1,6000.0,1,1,4
18624,1,1,10800.0,1,1,4
18625,2,2,4800.0,1,1,4
18626,1,1,10800.0,1,1,4
18627,1,1,6000.0,1,1,4
18628,1,1,7200.0,1,1,4
18629,1,1,7200.0,1,1,4
18630,1,1,11520.0,1,1,4
18631,2,2,5040.0,1,1,4
18632,2,2,2736.0,1,1,4
18633,2,2,2448.0,1,1,4
18634,1,1,8400.0,1,1,4
18635,1,1,14400.0,1,1,4
18636,1,1,8400.0,1,1,4
18637,1,1,3456.0,1,1,4
18638,1,1,13200.0,1,1,4
18639,1,1,7200.0,1,1,4
18640,1,1,7056.0,1,1,4
18641,1,1,9600.0,1,1,4
18642,1,1,12000.0,1,1,4
18643,1,1,11232.0,1,1,4
18644,1,1,22800.0,1,1,4
18645,1,1,14400.0,1,1,4
18646,1,1,3600.0,1,1,4
18647,1,1,16800.0,1,1,4
18648,1,1,9600.0,1,1,4
18649,1,1,27600.0,1,1,4
18650,2,2,2736.0,1,1,4
18651,1,1,36000.0,1,1,4
18652,1,1,20400.0,1,1,4
18653,1,1,6000.0,1,1,4
18654,1,1,1200.0,1,1,4
18655,1,1,9600.0,1,1,4
18656,1,1,9600.0,1,1,4
18657,1,1,8400.0,1,1,4
18658,1,1,6000.0,1,1,4
18659,1,1,7200.0,1,1,4
18660,1,1,7200.0,1,1,4
18661,1,1,2736.0,1,1,4
18662,2,2,3456.0,1,1,4
18663,1,1,3600.0,1,1,4
18664,1,1,3600.0,1,1,4
18665,1,1,6000.0,1,1,4
18666,1,1,4800.0,1,1,4
18667,1,1,14400.0,1,1,4
18668,1,1,8208.0,1,1,4
18669,1,1,9600.0,1,1,4
18670,1,1,10800.0,1,1,4
18671,1,1,19200.0,1,1,4
18672,1,1,16800.0,1,1,4
18673,1,1,13200.0,1,1,4
18674,1,1,9600.0,1,1,4
18675,1,1,10800.0,1,1,4
18676,1,1,7200.0,1,1,4
18677,1,1,10800.0,1,1,4
18678,1,1,1200.0,1,1,4
18679,1,1,18000.0,1,1,4
18680,1,1,9600.0,1,1,4
18681,1,1,6000.0,1,1,4
18682,1,1,2400.0,1,1,4
18683,2,2,3888.0,1,1,4
18684,1,1,2016.0,1,1,4
18685,1,1,6000.0,1,1,4
18686,1,1,6000.0,1,1,4
18687,1,1,9600.0,1,1,4
18688,1,1,2016.0,1,1,4
18689,1,1,11506.176,1,1,4
18690,1,1,10800.0,1,1,4
18691,1,1,8208.0,1,1,4
18692,1,1,15600.0,1,1,4
18693,1,1,9600.0,1,1,4
18694,1,1,2400.0,1,1,4
18695,1,1,4320.0,1,1,4
18696,1,1,1200.0,1,1,4
18697,1,1,9600.0,1,1,4
18698,1,1,9600.0,1,1,4
18699,1,1,24000.0,1,1,4
18700,1,1,2400.0,1,1,4
18701,1,1,15600.0,1,1,4
18702,3,3,2889.216,1,1,4
18703,1,1,3600.0,1,1,4
18704,1,1,5616.0,1,1,4
18705,1,1,3600.0,1,1,4
18706,1,1,4800.0,1,1,4
18707,1,1,7200.0,1,1,4
18708,1,1,7200.0,1,1,4
18709,1,1,8400.0,1,1,4
18710,1,1,10800.0,1,1,4
18711,1,1,9600.0,1,1,4
18712,1,1,25200.0,1,1,4
18713,1,1,16800.0,1,1,4
18714,1,1,22800.0,1,1,4
18715,1,1,12000.0,1,1,4
18716,1,1,3168.0,1,1,4
18717,1,1,21600.0,1,1,4
18718,1,1,21600.0,1,1,4
18719,1,1,25200.0,1,1,4
18720,1,1,10800.0,1,1,4
18721,1,1,8400.0,1,1,4
18722,1,1,24000.0,1,1,4
18723,1,1,15600.0,1,1,4
18724,1,1,24000.0,1,1,4
18725,1,1,40800.0,1,1,4
18726,1,1,43200.0,1,1,4
18727,1,1,20400.0,1,1,4
18728,1,1,30000.0,1,1,4
18729,1,1,6000.0,1,1,4
18730,1,1,27600.0,1,1,4
18731,1,1,1200.0,1,1,4
18732,1,1,18000.0,1,1,4
18733,1,1,1200.0,1,1,4
18734,1,1,16800.0,1,1,4
18735,1,1,13824.0,1,1,4
18736,1,1,13200.0,1,1,4
18737,1,1,9600.0,1,1,4
18738,1,1,6000.0,1,1,4
18739,1,1,13200.0,1,1,4
18740,1,1,13200.0,1,1,4
18741,1,1,2400.0,1,1,4
18742,1,1,1200.0,1,1,4
18743,1,1,19200.0,1,1,4
18744,1,1,15600.0,1,1,4
18745,1,1,13200.0,1,1,4
18746,1,1,2400.0,1,1,4
18747,1,1,60000.0,1,1,4
18748,1,1,39600.0,1,1,4
18749,1,1,8400.0,1,1,4
18750,1,1,12000.0,1,1,4
18751,1,1,3744.0,1,1,4
18752,2,2,5328.0,1,1,4
18753,1,1,7200.0,1,1,4
18754,1,1,10800.0,1,1,4
18755,1,1,19200.0,1,1,4
18756,1,1,6912.0,1,1,4
18757,1,1,14400.0,1,1,4
18758,1,1,14400.0,1,1,4
18759,1,1,9600.0,1,1,4
18760,1,1,7200.0,1,1,4
18761,1,1,3600.0,1,1,4
18762,1,1,10800.0,1,1,4
18763,1,1,12000.0,1,1,4
18764,1,1,4800.0,1,1,4
18765,1,1,7200.0,1,1,4
18766,1,1,10800.0,1,1,4
18767,1,1,18000.0,1,1,4
18768,1,1,6000.0,1,1,4
18769,1,1,9600.0,1,1,4
18770,1,1,15600.0,1,1,4
18771,2,2,4176.0,1,1,4
18772,2,2,1728.0,1,1,4
18773,1,1,1200.0,1,1,4
18774,1,1,19200.0,1,1,4
18775,1,1,7200.0,1,1,4
18776,2,2,5904.0,1,1,4
18777,1,1,18000.0,1,1,4
18778,1,1,9504.0,1,1,4
18779,1,1,9504.0,1,1,4
18780,1,1,13200.0,1,1,4
18781,1,1,10800.0,1,1,4
18782,1,1,18000.0,1,1,4
18783,1,1,14400.0,1,1,4
18784,1,1,14400.0,1,1,4
18785,1,1,6192.0,1,1,4
18786,1,1,20400.0,1,1,4
18787,1,1,7200.0,1,1,4
18788,1,1,7200.0,1,1,4
18789,1,1,32400.0,1,1,4
18790,1,1,13200.0,1,1,4
18791,1,1,9600.0,1,1,4
18792,1,1,16800.0,1,1,4
18793,1,1,6000.0,1,1,4
18794,1,1,12000.0,1,1,4
18795,1,1,9600.0,1,1,4
18796,1,1,20400.0,1,1,4
18797,1,1,5472.0,1,1,4
18798,1,1,14400.0,1,1,4
18799,1,1,16800.0,1,1,4
18800,1,1,12000.0,1,1,4
18801,1,1,20400.0,1,1,4
18802,1,1,9600.0,1,1,4
18803,1,1,1200.0,1,1,4
18804,1,1,9600.0,1,1,4
18805,3,3,19200.0,1,1,4
18806,1,1,9600.0,1,1,4
18807,1,1,16800.0,1,1,4
18808,1,1,12000.0,1,1,4
18809,1,1,18000.0,1,1,4
18810,1,1,8400.0,1,1,4
18811,1,1,10800.0,1,1,4
18812,1,1,16800.0,1,1,4
18813,1,1,7200.0,1,1,4
18814,1,1,13200.0,1,1,4
18815,1,1,15600.0,1,1,4
18816,1,1,15600.0,1,1,4
18817,1,1,12000.0,1,1,4
18818,1,1,19200.0,1,1,4
18819,1,1,7200.0,1,1,4
18820,1,1,18000.0,1,1,4
18821,1,1,6000.0,1,1,4
18822,1,1,4800.0,1,1,4
18823,1,1,8400.0,1,1,4
18824,1,1,26400.0,1,1,4
18825,1,1,21600.0,1,1,4
18826,1,1,13200.0,1,1,4
18827,1,1,16800.0,1,1,4
18828,1,1,10800.0,1,1,4
18829,1,1,9600.0,1,1,4
18830,1,1,8400.0,1,1,4
18831,1,1,13200.0,1,1,4
18832,1,1,25200.0,1,1,4
18833,1,1,7200.0,1,1,4
18834,1,1,8400.0,1,1,4
18835,1,1,12000.0,1,1,4
18836,1,1,4320.0,1,1,4
18837,1,1,9600.0,1,1,4
18838,1,1,12000.0,1,1,4
18839,1,1,36000.0,1,1,4
18840,1,1,10800.0,1,1,4
18841,1,1,18000.0,1,1,4
18842,1,1,14400.0,1,1,4
18843,1,1,38400.0,1,1,4
18844,1,1,16800.0,1,1,4
18845,1,1,9600.0,1,1,4
18846,1,1,12000.0,1,1,4
18847,1,1,18000.0,1,1,4
18848,1,1,7200.0,1,1,4
18849,1,1,19200.0,1,1,4
18850,1,1,12000.0,1,1,4
18851,1,1,16800.0,1,1,4
18852,1,1,14400.0,1,1,4
18853,1,1,4800.0,1,1,4
18854,1,1,46800.0,1,1,4
18855,1,1,19200.0,1,1,4
18856,1,1,8928.0,1,1,4
18857,1,1,28800.0,1,1,4
18858,1,1,1200.0,1,1,4
18859,1,1,30000.0,1,1,4
18860,1,1,24000.0,1,1,4
18861,1,1,18000.0,1,1,4
18862,1,1,6000.0,1,1,4
18863,1,1,18000.0,1,1,4
18864,1,1,7200.0,1,1,4
18865,1,1,6336.0,1,1,4
18866,1,1,19200.0,1,1,4
18867,1,1,6000.0,1,1,4
18868,1,1,4800.0,1,1,4
18869,1,1,10800.0,1,1,4
18870,1,1,22800.0,1,1,4
18871,1,1,10800.0,1,1,4
18872,1,1,31200.0,1,1,4
18873,2,2,864.0,1,1,4
18874,1,1,10800.0,1,1,4
18875,1,1,10800.0,1,1,4
18876,1,1,6000.0,1,1,4
18877,1,1,26400.0,1,1,4
18878,1,1,12528.0,1,1,4
18879,1,1,10800.0,1,1,4
18880,2,2,6000.0,1,1,4
18881,1,1,13200.0,1,1,4
18882,1,1,4800.0,1,1,4
18883,1,1,6912.0,1,1,4
18884,1,1,6000.0,1,1,4
18885,1,1,15600.0,1,1,4
18886,1,1,3168.0,1,1,4
18887,1,1,14400.0,1,1,4
18888,2,2,2400.0,1,1,4
18889,2,2,4752.0,1,1,4
18890,1,1,11808.0,1,1,4
18891,3,3,8400.0,1,1,4
18892,1,1,1440.0,1,1,4
18893,1,1,4800.0,1,1,4
18894,1,1,14400.0,1,1,4
18895,1,1,10800.0,1,1,4
18896,1,1,6000.0,1,1,4
18897,1,1,19200.0,1,1,4
18898,1,1,7200.0,1,1,4
18899,1,1,13968.0,1,1,4
18900,3,3,1200.0,1,1,4
18901,2,2,2880.0,1,1,4
18902,1,1,13200.0,1,1,4
18903,1,1,6000.0,1,1,4
18904,1,1,2736.0,1,1,4
18905,1,1,18000.0,1,1,4
18906,1,1,1200.0,1,1,4
18907,1,1,18000.0,1,1,4
18908,1,1,6000.0,1,1,4
18909,1,1,15600.0,1,1,4
18910,2,2,3600.0,1,1,4
18911,1,1,1200.0,1,1,4
18912,1,1,1200.0,1,1,4
18913,1,1,7200.0,1,1,4
18914,3,3,4176.0,1,1,4
18915,1,1,6912.0,1,1,4
18916,1,1,21600.0,1,1,4
18917,1,1,15600.0,1,1,4
18918,3,3,2016.0,1,1,4
18919,1,1,5616.0,1,1,4
18920,1,1,3600.0,1,1,4
18921,1,1,12000.0,1,1,4
18922,1,1,14400.0,1,1,4
18923,1,1,9600.0,1,1,4
18924,1,1,10800.0,1,1,4
18925,1,1,13200.0,1,1,4
18926,1,1,2016.0,1,1,4
18927,1,1,30000.0,1,1,4
18928,1,1,13200.0,1,1,4
18929,1,1,12000.0,1,1,4
18930,1,1,14400.0,1,1,4
18931,1,1,9600.0,1,1,4
18932,1,1,4896.0,1,1,4
18933,1,1,4800.0,1,1,4
18934,1,1,4800.0,1,1,4
18935,1,1,15600.0,1,1,4
18936,1,1,1200.0,1,1,4
18937,1,1,1200.0,1,1,4
18938,2,2,2016.0,1,1,4
18939,2,2,12000.0,1,1,4
18940,1,1,2880.0,1,1,4
18941,2,2,4176.0,1,1,4
18942,1,1,4800.0,1,1,4
18943,1,1,2880.0,1,1,4
18944,1,1,12000.0,1,1,4
18945,2,2,1440.0,1,1,4
18946,1,1,5616.0,1,1,4
18947,1,1,2400.0,1,1,4
18948,1,1,18000.0,1,1,4
18949,2,2,4320.0,1,1,4
18950,1,1,13200.0,1,1,4
18951,1,1,19200.0,1,1,4
18952,1,1,6000.0,1,1,4
18953,1,1,16800.0,1,1,4
18954,1,1,3600.0,1,1,4
18955,1,1,8400.0,1,1,4
18956,1,1,4800.0,1,1,4
18957,1,1,9600.0,1,1,4
18958,2,2,2880.0,1,1,4
18959,1,1,9600.0,1,1,4
18960,3,3,2400.0,1,1,4
18961,3,3,12000.0,1,1,4
18962,1,1,9600.0,1,1,4
18963,2,2,6912.0,1,1,4
18964,1,1,12000.0,1,1,4
18965,1,1,1200.0,1,1,4
18966,1,1,3600.0,1,1,4
18967,2,2,3744.0,1,1,4
18968,2,2,4800.0,1,1,4
18969,1,1,6000.0,1,1,4
18970,1,1,8640.0,1,1,4
18971,2,2,12000.0,1,1,4
18972,2,2,2160.0,1,1,4
18973,1,1,10800.0,1,1,4
18974,2,2,5184.0,1,1,4
18975,2,2,4176.0,1,1,4
18976,1,1,4800.0,1,1,4
18977,1,1,34800.0,1,1,4
18978,2,2,6912.0,1,1,4
18979,1,1,8208.0,1,1,4
18980,1,1,20400.0,1,1,4
18981,1,1,12000.0,1,1,4
18982,2,2,1728.0,1,1,4
18983,1,1,13680.0,1,1,4
18984,2,2,1152.0,1,1,4
18985,1,1,13200.0,1,1,4
18986,1,1,10800.0,1,1,4
18987,1,1,7200.0,1,1,4
18988,1,1,12000.0,1,1,4
18989,1,1,18000.0,1,1,4
18990,2,2,13824.0,1,1,4
18991,1,1,6000.0,1,1,4
18992,1,1,8352.0,1,1,4
18993,1,1,9600.0,1,1,4
18994,1,1,9600.0,1,1,4
18995,1,1,7200.0,1,1,4
18996,1,1,18000.0,1,1,4
18997,1,1,4800.0,1,1,4
18998,1,1,10800.0,1,1,4
18999,2,2,3600.0,1,1,4
19000,1,1,20400.0,1,1,4
19001,1,1,12000.0,1,1,4
19002,1,1,16800.0,1,1,4
19003,2,2,3744.0,1,1,4
19004,2,2,1440.0,1,1,4
19005,1,1,14400.0,1,1,4
19006,1,1,14400.0,1,1,4
19007,3,3,2407.68,1,1,4
19008,1,1,3600.0,1,1,4
19009,1,1,9600.0,1,1,4
19010,1,1,8400.0,1,1,4
19011,1,1,6000.0,1,1,4
19012,1,1,16800.0,1,1,4
19013,1,1,4800.0,1,1,4
19014,1,1,3600.0,1,1,4
19015,1,1,2400.0,1,1,4
19016,2,2,6000.0,1,1,4
19017,1,1,2400.0,1,1,4
19018,1,1,3600.0,1,1,4
19019,1,1,28800.0,1,1,4
19020,1,1,4800.0,1,1,4
19021,1,1,15600.0,1,1,4
19022,1,1,12960.0,1,1,4
19023,1,1,4800.0,1,1,4
19024,2,2,2400.0,1,1,4
19025,1,1,12000.0,1,1,4
19026,1,1,12000.0,1,1,4
19027,1,1,14400.0,1,1,4
19028,2,2,10800.0,1,1,4
19029,1,1,144.0,1,1,4
19030,3,3,57600.0,1,1,4
19031,1,1,13680.0,1,1,4
19032,1,1,4320.0,1,1,4
19033,1,1,10800.0,1,1,4
19034,1,1,1584.0,1,1,4
19035,1,1,1440.0,1,1,4
19036,1,1,144.0,1,1,4
19037,1,1,6000.0,1,1,4
19038,1,1,13824.0,1,1,4
19039,2,2,8400.0,1,1,4
19040,1,1,6000.0,1,1,4
19041,1,1,1200.0,1,1,4
19042,1,1,14400.0,1,1,4
19043,1,1,11808.0,1,1,4
19044,1,1,3600.0,1,1,4
19045,1,1,6912.0,1,1,4
19046,1,1,13680.0,1,1,4
19047,2,2,7056.0,1,1,4
19048,1,1,14400.0,1,1,4
19049,1,1,31200.0,1,1,4
19050,1,1,19200.0,1,1,4
19051,1,1,15600.0,1,1,4
19052,1,1,1200.0,1,1,4
19053,2,2,2016.0,1,1,4
19054,1,1,12000.0,1,1,4
19055,2,2,1152.0,1,1,4
19056,1,1,1200.0,1,1,4
19057,1,1,8400.0,1,1,4
19058,1,1,13200.0,1,1,4
19059,2,2,3600.0,1,1,4
19060,1,1,8400.0,1,1,4
19061,1,1,6000.0,1,1,4
19062,2,2,2160.0,1,1,4
19063,2,2,2160.0,1,1,4
19064,1,1,12000.0,1,1,4
19065,2,2,8400.0,1,1,4
19066,1,1,12000.0,1,1,4
19067,1,1,10800.0,1,1,4
19068,1,1,1440.0,1,1,4
19069,1,1,6048.0,1,1,4
19070,1,1,12000.0,1,1,4
19071,1,1,22800.0,1,1,4
19072,1,1,12000.0,1,1,4
19073,1,1,6912.0,1,1,4
19074,1,1,9600.0,1,1,4
19075,1,1,4800.0,1,1,4
19076,1,1,9600.0,1,1,4
19077,1,1,12000.0,1,1,4
19078,1,1,2400.0,1,1,4
19079,1,1,7200.0,1,1,4
19080,2,2,720.0,1,1,4
19081,2,2,1728.0,1,1,4
19082,1,1,9600.0,1,1,4
19083,2,2,14400.0,1,1,4
19084,1,1,4800.0,1,1,4
19085,1,1,4800.0,1,1,4
19086,1,1,12000.0,1,1,4
19087,1,1,1200.0,1,1,4
19088,1,1,22800.0,1,1,4
19089,1,1,8400.0,1,1,4
19090,1,1,9648.0,1,1,4
19091,1,1,6000.0,1,1,4
19092,3,3,30000.0,1,1,4
19093,1,1,22800.0,1,1,4
19094,1,1,2160.0,1,1,4
19095,1,1,12000.0,1,1,4
19096,1,1,6912.0,1,1,4
19097,1,1,3600.0,1,1,4
19098,1,1,10800.0,1,1,4
19099,1,1,12000.0,1,1,4
19100,1,1,2736.0,1,1,4
19101,1,1,1200.0,1,1,4
19102,1,1,12000.0,1,1,4
19103,1,1,6000.0,1,1,4
19104,1,1,34800.0,1,1,4
19105,2,2,4800.0,1,1,4
19106,1,1,13536.0,1,1,4
19107,1,1,6000.0,1,1,4
19108,1,1,4800.0,1,1,4
19109,1,1,9600.0,1,1,4
19110,1,1,12000.0,1,1,4
19111,1,1,14400.0,1,1,4
19112,1,1,15600.0,1,1,4
19113,1,1,2400.0,1,1,4
19114,1,1,3600.0,1,1,4
19115,1,1,4800.0,1,1,4
19116,1,1,8400.0,1,1,4
19117,1,1,2880.0,1,1,4
19118,1,1,2400.0,1,1,4
19119,1,1,10800.0,1,1,4
19120,1,1,11664.0,1,1,4
19121,1,1,14400.0,1,1,4
19122,1,1,32400.0,1,1,4
19123,1,1,6000.0,1,1,4
19124,1,1,4800.0,1,1,4
19125,1,1,7200.0,1,1,4
19126,1,1,7200.0,1,1,4
19127,2,2,5904.0,1,1,4
19128,1,1,7200.0,1,1,4
19129,1,1,22800.0,1,1,4
19130,1,1,3600.0,1,1,4
19131,2,2,9600.0,1,1,4
19132,1,1,1200.0,1,1,4
19133,1,1,19200.0,1,1,4
19134,1,1,12000.0,1,1,4
19135,1,1,3600.0,1,1,4
19136,1,1,18000.0,1,1,4
19137,1,1,10800.0,1,1,4
19138,1,1,12000.0,1,1,4
19139,1,1,5616.0,1,1,4
19140,1,1,2400.0,1,1,4
19141,2,2,15600.0,1,1,4
19142,1,1,8496.0,1,1,4
19143,1,1,14400.0,1,1,4
19144,1,1,12000.0,1,1,4
19145,1,1,15600.0,1,1,4
19146,1,1,10800.0,1,1,4
19147,1,1,6000.0,1,1,4
19148,1,1,24000.0,1,1,4
19149,1,1,14400.0,1,1,4
19150,2,2,13968.0,1,1,4
19151,1,1,7200.0,1,1,4
19152,2,2,5616.0,1,1,4
19153,2,2,10800.0,1,1,4
19154,1,1,6000.0,1,1,4
19155,2,2,720.0,1,1,4
19156,1,1,1200.0,1,1,4
19157,1,1,1440.0,1,1,4
19158,1,1,7200.0,1,1,4
19159,1,1,6000.0,1,1,4
19160,1,1,15600.0,1,1,4
19161,1,1,3168.0,1,1,4
19162,1,1,6912.0,1,1,4
19163,1,1,9936.0,1,1,4
19164,1,1,10800.0,1,1,4
19165,1,1,14400.0,1,1,4
19166,1,1,2400.0,1,1,4
19167,2,2,4800.0,1,1,4
19168,1,1,16800.0,1,1,4
19169,1,1,7632.0,1,1,4
19170,1,1,6000.0,1,1,4
19171,1,1,6000.0,1,1,4
19172,1,1,4896.0,1,1,4
19173,1,1,10800.0,1,1,4
19174,1,1,13680.0,1,1,4
19175,1,1,4800.0,1,1,4
19176,2,2,14256.0,1,1,4
19177,1,1,1200.0,1,1,4
19178,1,1,7200.0,1,1,4
19179,1,1,12000.0,1,1,4
19180,1,1,3456.0,1,1,4
19181,1,1,1440.0,1,1,4
19182,1,1,7200.0,1,1,4
19183,1,1,12528.0,1,1,4
19184,1,1,9600.0,1,1,4
19185,1,1,24000.0,1,1,4
19186,1,1,2400.0,1,1,4
19187,1,1,2160.0,1,1,4
19188,2,2,12000.0,1,1,4
19189,1,1,10800.0,1,1,4
19190,1,1,12000.0,1,1,4
19191,1,1,12000.0,1,1,4
19192,1,1,9600.0,1,1,4
19193,1,1,3600.0,1,1,4
19194,2,2,8400.0,1,1,4
19195,1,1,9600.0,1,1,4
19196,1,1,4800.0,1,1,4
19197,1,1,6000.0,1,1,4
19198,1,1,20400.0,1,1,4
19199,1,1,2448.0,1,1,4
19200,1,1,15600.0,1,1,4
19201,1,1,14400.0,1,1,4
19202,3,3,12000.0,1,1,4
19203,1,1,6000.0,1,1,4
19204,1,1,9600.0,1,1,4
19205,1,1,4800.0,1,1,4
19206,1,1,9600.0,1,1,4
19207,1,1,6000.0,1,1,4
19208,2,2,3600.0,1,1,4
19209,1,1,7200.0,1,1,4
19210,1,1,10800.0,1,1,4
19211,1,1,14400.0,1,1,4
19212,1,1,12000.0,1,1,4
19213,1,1,6000.0,1,1,4
19214,1,1,4800.0,1,1,4
19215,1,1,4800.0,1,1,4
19216,1,1,6912.0,1,1,4
19217,1,1,9600.0,1,1,4
19218,2,2,2880.0,1,1,4
19219,1,1,6192.0,1,1,4
19220,2,2,1200.0,1,1,4
19221,1,1,13200.0,1,1,4
19222,1,1,3168.0,1,1,4
19223,1,1,1200.0,1,1,4
19224,2,2,5328.0,1,1,4
19225,1,1,15600.0,1,1,4
19226,1,1,15600.0,1,1,4
19227,3,3,4800.0,1,1,4
19228,1,1,3600.0,1,1,4
19229,2,2,1440.0,1,1,4
19230,1,1,7200.0,1,1,4
19231,1,1,6336.0,1,1,4
19232,2,2,2400.0,1,1,4
19233,1,1,10800.0,1,1,4
19234,1,1,4800.0,1,1,4
19235,1,1,10800.0,1,1,4
19236,1,1,8400.0,1,1,4
19237,3,3,1200.0,1,1,4
19238,2,2,5616.0,1,1,4
19239,1,1,7200.0,1,1,4
19240,1,1,16800.0,1,1,4
19241,1,1,9600.0,1,1,4
19242,1,1,1080000.0,1,1,4
19243,1,1,12000.0,1,1,4
19244,1,1,6000.0,1,1,4
19245,1,1,30000.0,1,1,4
19246,2,2,12000.0,1,1,4
19247,1,1,12000.0,1,1,4
19248,1,1,7200.0,1,1,4
19249,2,2,1728.0,1,1,4
19250,1,1,6000.0,1,1,4
19251,2,2,4800.0,1,1,4
19252,1,1,19200.0,1,1,4
19253,2,2,1440.0,1,1,4
19254,1,1,10800.0,1,1,4
19255,1,1,3024.0,1,1,4
19256,1,1,12000.0,1,1,4
19257,1,1,1200.0,1,1,4
19258,1,1,9600.0,1,1,4
19259,2,2,10800.0,1,1,4
19260,1,1,12000.0,1,1,4
19261,1,1,117600.0,1,1,4
19262,1,1,1440.0,1,1,4
19263,1,1,2400.0,1,1,4
19264,1,1,14400.0,1,1,4
19265,1,1,13680.0,1,1,4
19266,1,1,8400.0,1,1,4
19267,1,1,6000.0,1,1,4
19268,1,1,13200.0,1,1,4
19269,1,1,6000.0,1,1,4
19270,3,3,10512.0,1,1,4
19271,1,1,4608.0,1,1,4
19272,1,1,8400.0,1,1,4
19273,2,2,9600.0,1,1,4
19274,1,1,12000.0,1,1,4
19275,1,1,6912.0,1,1,4
19276,1,1,8400.0,1,1,4
19277,1,1,9600.0,1,1,4
19278,1,1,6912.0,1,1,4
19279,2,2,6912.0,1,1,4
19280,2,2,4896.0,1,1,4
19281,1,1,6000.0,1,1,4
19282,1,1,7200.0,1,1,4
19283,1,1,11664.0,1,1,4
19284,1,1,25200.0,1,1,4
19285,1,1,14400.0,1,1,4
19286,1,1,7200.0,1,1,4
19287,2,2,720.0,1,1,4
19288,1,1,6000.0,1,1,4
